0.20000000,7.01921270,1.42454431
0.20010000,7.11951083,1.45118668
0.20020000,6.60997230,1.38598043
0.20030000,6.93228136,1.37153072
0.20040000,6.74792815,1.10035334
0.20050000,6.86445251,1.34401977
0.20060000,6.00730131,1.21836144
0.20070000,5.43819337,1.05316198
0.20080000,8.12647063,1.51794549
0.20090000,9.74378596,1.64977782
0.20100000,9.63610920,1.88822406
0.20110000,9.25581539,1.71601359
0.20120000,8.20920401,1.59862019
0.20130000,5.88583293,1.58185373
0.20140000,5.74494185,1.16195210
0.20150000,7.28104448,1.60327282
0.20160000,8.37900094,1.52686400
0.20170000,7.17887320,1.77767922
0.20180000,8.74283036,1.74319663
0.20190000,7.65189059,1.86004783
0.20200000,9.94678235,1.89823764
0.20210000,8.80289737,1.69783575
0.20220000,7.49513636,1.67547503
0.20230000,7.13554676,1.64749925
0.20240000,9.94944600,1.91134663
0.20250000,8.38340183,1.55245715
0.20260000,6.56124482,1.49556492
0.20270000,7.03699726,1.50863750
0.20280000,7.54468041,1.71125386
0.20290000,9.06890410,1.71797968
0.20300000,9.10566191,1.70582720
0.20310000,9.55353940,1.51120217
0.20320000,9.08155527,1.66562447
0.20330000,7.53780736,1.66562447
0.20340000,6.51650859,1.45638503
0.20350000,6.95361051,1.44388588
0.20360000,8.90503085,1.62057740
0.20370000,7.81003354,1.71347829
0.20380000,5.89326571,1.41958871
0.20390000,7.22410625,1.41285302
0.20400000,6.99450683,1.78713130
0.20410000,6.47363367,1.53333059
0.20420000,7.00107989,1.59108076
0.20430000,7.65982025,1.44195075
0.20440000,6.16801900,1.39100882
0.20450000,8.49015122,1.64634417
0.20460000,8.13627632,1.62170318
0.20470000,7.31745530,1.44109718
0.20480000,8.60093605,1.61784752
0.20490000,7.73474575,1.32241842
0.20500000,6.55329633,1.63899752
0.20510000,7.40351400,1.63899752
0.20520000,7.64516890,1.74436454
0.20530000,7.59831431,1.59215107
0.20540000,8.39046934,1.72456180
0.20550000,8.20985976,1.64519559
0.20560000,7.98816296,1.51206355
0.20570000,8.37303820,1.44716540
0.20580000,9.56040545,1.86203276
0.20590000,7.76877863,1.63059467
0.20600000,7.21742021,1.48890212
0.20610000,7.18396682,1.74447074
0.20620000,8.08167839,1.31030997
0.20630000,8.86616597,1.62735282
0.20640000,7.58521859,1.59727865
0.20650000,8.17178981,1.65224237
0.20660000,8.49903787,1.66047650
0.20670000,7.15808516,1.54969704
0.20680000,7.01926419,1.71139554
0.20690000,7.15249855,1.34110422
0.20700000,7.46349050,1.55794364
0.20710000,6.97592000,1.66030437
0.20720000,8.49402555,1.66902108
0.20730000,7.48718751,1.69126756
0.20740000,8.75540197,1.65736679
0.20750000,8.40089772,1.85993074
0.20760000,10.35527065,2.00633107
0.20770000,9.96247131,2.04357173
0.20780000,9.20333719,1.70662861
0.20790000,9.76702636,1.70181480
0.20800000,11.08669087,1.92265494
0.20810000,9.64771038,1.87815645
0.20820000,7.29528207,1.72684231
0.20830000,7.70514508,1.65331038
0.20840000,6.76718579,1.75876352
0.20850000,10.84643388,1.93154092
0.20860000,10.54187613,1.91676630
0.20870000,8.80344634,1.82568941
0.20880000,9.95966593,1.91567970
0.20890000,7.09255458,1.42258990
0.20900000,8.02262192,1.40038748
0.20910000,9.18981815,1.63679113
0.20920000,8.78651679,1.83831590
0.20930000,7.07045556,1.45343677
0.20940000,6.63394586,1.21844466
0.20950000,7.40895044,1.53002781
0.20960000,7.75217263,1.85067381
0.20970000,7.45661219,1.68637979
0.20980000,5.97266164,1.31322669
0.20990000,7.36757431,1.31457543
0.21000000,6.69213436,1.23197999
0.21010000,7.49623102,1.40613078
0.21020000,6.32248108,1.39916912
0.21030000,6.75273774,1.58607678
0.21040000,6.68879055,1.57480143
0.21050000,6.72805072,1.40013186
0.21060000,6.59991820,1.61854811
0.21070000,5.80018474,1.66290579
0.21080000,8.18048457,1.57970243
0.21090000,6.34468294,1.20438626
0.21100000,6.51021015,1.20545371
0.21110000,5.89888433,1.73287442
0.21120000,6.36295016,1.24803697
0.21130000,5.92552633,1.62644022
0.21140000,6.00823615,1.79816266
0.21150000,5.91719520,1.64897003
0.21160000,5.36883350,1.76578510
0.21170000,7.07811012,1.56254656
0.21180000,8.55463780,1.62425009
0.21190000,6.77330676,1.45817572
0.21200000,8.30012810,1.68687711
0.21210000,8.51415818,1.45998783
0.21220000,7.37060452,1.45933527
0.21230000,8.81568418,1.60450233
0.21240000,8.69771835,1.80142922
0.21250000,7.26782076,1.42008456
0.21260000,6.91262907,1.47981238
0.21270000,6.48909275,1.31781765
0.21280000,6.56227675,1.51353880
0.21290000,7.72716519,1.35114342
0.21300000,6.43644500,1.44743557
0.21310000,7.89860697,1.74619351
0.21320000,6.46998027,1.23855867
0.21330000,8.69829140,1.54994469
0.21340000,8.21663169,1.64742097
0.21350000,6.62808419,1.54074548
0.21360000,7.86764296,1.83980743
0.21370000,7.37849545,1.54153056
0.21380000,6.97137576,1.49641965
0.21390000,7.48138681,1.71725584
0.21400000,9.74737088,1.82116448
0.21410000,8.36461593,1.67128162
0.21420000,7.79374951,1.71770843
0.21430000,7.52118477,1.60518315
0.21440000,8.29618969,1.79500023
0.21450000,7.85876158,1.54205356
0.21460000,5.88020185,1.52294755
0.21470000,6.79625018,1.54271049
0.21480000,6.24475272,1.39637155
0.21490000,6.20530185,1.72487360
0.21500000,8.52035533,1.66716248
0.21510000,8.38637967,1.58744235
0.21520000,8.65645234,1.65477834
0.21530000,7.12311981,1.73021245
0.21540000,7.50307083,1.83367862
0.21550000,10.66416012,1.87839015
0.21560000,10.12092938,1.81281821
0.21570000,7.54597110,1.63258820
0.21580000,6.03718123,1.65387175
0.21590000,7.27677910,1.65405178
0.21600000,9.02344005,1.53242827
0.21610000,9.48934380,1.68803263
0.21620000,8.56826040,1.55664298
0.21630000,9.21997619,1.93819474
0.21640000,8.69260479,1.96538333
0.21650000,6.59334479,1.71192695
0.21660000,6.06193170,1.44905714
0.21670000,7.42827380,1.75635767
0.21680000,6.92852356,1.57465632
0.21690000,7.88842952,1.74058814
0.21700000,8.02906009,1.63556865
0.21710000,5.95697426,1.13251569
0.21720000,6.99041381,1.40215251
0.21730000,6.70865745,1.79000097
0.21740000,7.35341403,1.34771797
0.21750000,6.09966609,1.47628695
0.21760000,6.79145872,1.77167782
0.21770000,6.87814821,1.97610502
0.21780000,5.95890631,1.92074326
0.21790000,5.47911794,1.36378420
0.21800000,5.94883415,1.59875186
0.21810000,7.21128103,1.73029310
0.21820000,6.92406402,1.80379299
0.21830000,7.10516008,1.58168597
0.21840000,9.05194292,1.75318482
0.21850000,6.68788861,1.21653995
0.21860000,6.93656833,1.55260995
0.21870000,7.28642917,1.54046124
0.21880000,6.21279986,1.15112143
0.21890000,7.54854114,1.61008386
0.21900000,7.07236808,1.61365775
0.21910000,7.28589657,1.79402098
0.21920000,8.99041487,1.88702074
0.21930000,8.05920491,1.34567371
0.21940000,8.24481887,1.67306837
0.21950000,8.92992386,1.77509472
0.21960000,7.71291189,1.78295792
0.21970000,7.85741744,1.70426044
0.21980000,8.78378694,1.69792189
0.21990000,9.73545977,1.84763850
0.22000000,9.47598998,1.87952629
0.22010000,8.34216383,1.78152738
0.22020000,9.27582428,1.56725472
0.22030000,9.66788412,1.78314003
0.22040000,8.46767840,1.78052657
0.22050000,9.29531901,1.83939144
0.22060000,8.89365800,1.70790958
0.22070000,7.09539245,1.54380777
0.22080000,7.03728886,1.81324700
0.22090000,7.31148258,1.58153728
0.22100000,6.97720244,1.45546697
0.22110000,7.46592529,1.57129505
0.22120000,8.43458474,1.34348686
0.22130000,7.00076738,1.29391412
0.22140000,7.15140454,1.43836529
0.22150000,6.62771840,1.44958883
0.22160000,7.68166387,1.78699174
0.22170000,8.77472620,1.66234005
0.22180000,8.88355616,1.49828444
0.22190000,8.49337642,1.82054356
0.22200000,7.90447779,1.42500682
0.22210000,8.20342747,1.88233128
0.22220000,9.69097906,2.02704339
0.22230000,8.64820231,1.88748369
0.22240000,7.37550326,1.84653468
0.22250000,6.95072247,1.79616793
0.22260000,7.90892358,2.01201324
0.22270000,9.42639070,2.14238432
0.22280000,9.02890712,1.88054957
0.22290000,10.09008884,1.95130588
0.22300000,7.79943426,2.02613991
0.22310000,9.48749924,1.76273133
0.22320000,10.52019119,1.84388677
0.22330000,9.71844633,1.81208772
0.22340000,9.70288014,1.99833675
0.22350000,8.28238580,1.70275218
0.22360000,8.48371421,1.82601818
0.22370000,8.27827345,1.80809086
0.22380000,6.86876652,1.68214830
0.22390000,7.83193858,1.59389364
0.22400000,8.03221373,1.67331625
0.22410000,8.82783148,1.74048627
0.22420000,8.77366362,1.69977878
0.22430000,6.77627852,1.87826287
0.22440000,7.92631306,1.82462742
0.22450000,9.52491891,1.89801042
0.22460000,9.38955743,1.95413282
0.22470000,9.24052461,1.87002821
0.22480000,8.99193205,1.89994398
0.22490000,9.33163130,1.92647486
0.22500000,8.49597675,1.77031740
0.22510000,7.49872672,1.78777489
0.22520000,8.01187285,1.91401543
0.22530000,9.16999614,1.78459888
0.22540000,8.82869852,1.80642320
0.22550000,9.59412050,1.93578025
0.22560000,7.75043356,1.93004024
0.22570000,7.43675572,1.71369679
0.22580000,7.95560550,1.86641385
0.22590000,7.63637494,1.94172889
0.22600000,8.94325756,1.72988110
0.22610000,8.79658978,1.67568331
0.22620000,6.91302385,1.63712026
0.22630000,7.33452595,1.47107695
0.22640000,5.67707559,1.55405262
0.22650000,8.32380364,1.52355927
0.22660000,7.38783002,1.62572493
0.22670000,5.91781969,1.83330074
0.22680000,6.87974699,1.87999007
0.22690000,8.96658486,1.81452047
0.22700000,9.51547784,1.87090205
0.22710000,9.19454593,1.87098268
0.22720000,9.44281120,1.84070536
0.22730000,9.04294274,1.82433202
0.22740000,9.26863837,1.72733170
0.22750000,10.39404410,1.83631741
0.22760000,9.97751020,1.76948387
0.22770000,7.62826624,1.90438805
0.22780000,8.13043609,1.81969358
0.22790000,7.67835917,1.73867504
0.22800000,7.01157238,1.80296909
0.22810000,8.22059199,1.88453960
0.22820000,6.85128652,1.89586203
0.22830000,9.01684231,1.83563211
0.22840000,10.84387442,2.03025146
0.22850000,10.70160949,2.01162206
0.22860000,11.78391774,1.87292558
0.22870000,9.00386417,1.71965050
0.22880000,8.90804730,2.00841976
0.22890000,8.03772652,1.64540878
