0.17604075,-5.39226853,0.03087015
0.17827072,-5.39226853,0.03087015
0.19101886,-5.45983705,0.03087152
0.19324913,-5.45983705,0.03087152
0.36876250,-5.08910270,0.03087374
0.37099306,-5.08910270,0.03087374
0.19778365,-5.40450678,0.03087183
0.20001625,-5.40450678,0.03087183
0.40075320,-5.30266267,0.03087220
0.40298607,-5.30266267,0.03087220
0.53789381,-5.52945239,0.03087088
0.54012746,-5.52945239,0.03087088
0.36596157,-5.39912902,0.03087227
0.36819695,-5.39912902,0.03087227
0.54533089,-5.76130508,0.03087009
0.54756695,-5.76130508,0.03087009
0.21127018,-5.40462342,0.03087166
0.21350730,-5.40462342,0.03087166
0.37912016,-5.35962049,0.03087160
0.38135752,-5.35962049,0.03087160
0.94091721,-5.66257093,0.03087426
0.94315529,-5.66257093,0.03087426
0.21879417,-5.30369118,0.03087152
0.22103206,-5.30369118,0.03087152
0.22861823,-5.26412430,0.03087269
0.23085614,-5.26412430,0.03087269
0.38588310,-5.34584429,0.03087210
0.38812217,-5.34584429,0.03087210
0.83112560,-5.76313874,0.03087003
0.83336522,-5.76313874,0.03087003
0.40618679,-5.43464251,0.03087091
0.40842658,-5.43464251,0.03087091
0.90947709,-5.85679738,0.03087428
0.91171709,-5.85679738,0.03087428
0.41967496,-5.46130354,0.03087133
0.42191394,-5.46130354,0.03087133
0.25869977,-5.40677321,0.03087152
0.26093735,-5.40677321,0.03087152
0.91474250,-5.79381168,0.03087499
0.91697752,-5.79381168,0.03087499
0.30907923,-5.45798146,0.03087137
0.31131345,-5.45798146,0.03087137
